A.C. Reed	 You're Going To Miss Me	other songwriter
A.C. Reed	 Woman In A Pick Up	other songwriter
A.C. Reed	 Roadhouse Blues	other songwriter
A.C. Reed	 Party With Y'all	other songwriter
A.C. Reed	 Lonely Man	other songwriter
A.C. Reed	 Last Time Around	other songwriter
A.C. Reed	 Junk Food	other songwriter
A.C. Reed	 Give It Up (Smoking)	other songwriter
A.C. Reed	 Florine	other songwriter
A.C. Reed	 Fed Up	other songwriter
A.C. Reed	 Broke Music	other songwriter
A.C. Reed	 Big Woman	other songwriter
Albert Collins	 When The Welfare Turns Its Back On You	other songwriter
Albert Collins	 When A Guitar Plays The Blues	other songwriter
Albert Collins	 Travelin' South	other songwriter
Albert Collins	 Trash Talkin'	other songwriter
Albert Collins	 Too Many Dirty Dishes	other songwriter
Albert Collins	 The Highway Is Like A Woman	other songwriter
Albert Collins	 The Hawk	other songwriter
Albert Collins	 T-Bone Shuffle	other songwriter
Albert Collins	 Stormy Monday	other songwriter
Albert Collins	 Soul Food	other songwriter
Albert Collins	 Snowed In	other songwriter
Albert Collins	 Snatchin' It Back	other songwriter
Albert Collins	 Same Old Thing	other songwriter
Albert Collins	 Quicksand	other songwriter
Albert Collins	 Put The Shoe On The Other Foot	other songwriter
Albert Collins	 My Mind Is Trying To Leave Me	other songwriter
Albert Collins	 Mustang Sally	other songwriter
Albert Collins	 Mr. Collins, Mr. Collins	other songwriter
Albert Collins	 Master Charge (version 2)	other songwriter
Albert Collins	 Lights Are On But Nobody's Home	other songwriter
Albert Collins	 Jealous Man	other songwriter
Albert Collins	 Jam It Up	other songwriter
Albert Collins	 Iceman	other songwriter
Albert Collins	 I Need You So	other songwriter
Albert Collins	 I'm Beginning To Wonder	other songwriter
Albert Collins	 I Got Mad	other songwriter
Albert Collins	 I Got A Problem	other songwriter
Albert Collins	 I Ain't Drunk	other songwriter
Albert Collins	 Head Rag	other songwriter
Albert Collins	 Got A Good Thing Goin'	other songwriter
Albert Collins	 Give Me My Blues	other songwriter
Albert Collins	 Get To Gettin'	other songwriter
Albert Collins	 Don't Mistake Kindness For Weakness	other songwriter
Albert Collins	 Don't Go Reaching Across My Plate	other songwriter
Albert Collins	 Do What You Want To Do	other songwriter
Albert Collins	 Conversation With Collins	other songwriter
Albert Collins	 Cash Talkin' (The Workingman's Blues)	other songwriter
Albert Collins	 But I Was Cool	other songwriter
Albert Collins	 Broke	other songwriter
Albert Collins	 Brick	other songwriter
Albert Collins	 Blue Monday Hangover	other songwriter
Albert Collins	 Bending Like A Willow Tree	other songwriter
Albert Collins	 Baby What You Want Me To Do/Rock Me Baby	B.B. King: songwriter
Albert Collins	 All About My Girl	other songwriter
Albert Collins	 Ain't Got Time	other songwriter
Albert Collins	 A Good Fool Is Hard To Find	other songwriter
Albert Collins	 Tired Man	other songwriter
Albert Collins	 The Moon Is Full	other songwriter
Albert Collins	 Master Charge (version 1)	other songwriter
Albert Collins	 If You Love Me Like You Say	other songwriter
Albert Collins	 If Trouble Was Money	other songwriter
Albert Collins	 Ego Trip	other songwriter
Albert King	 That's What The Blues Is All About	other songwriter
Albert King	 Sky Is Crying	other songwriter
Albert King	 Running Out Of Steam	other songwriter
Albert King	 Rub My Back	other songwriter
Albert King	 My Babe	other songwriter
Albert King	 Little Brother (Make A Way)	other songwriter
Albert King	 I Wanna Get Funky	other songwriter
Albert King	 I Wanna Get Funky	other songwriter
Albert King	 I'll Play The Blues For You (Part 1 and 2)	other songwriter
Albert King	 I Don't Care What My Baby Do	other songwriter
Albert King	 I Believe To My Soul	other songwriter
Albert King	 Honky Tonk Woman	other songwriter
Albert King	 Guitar Man	other songwriter
Albert King	 For The Love Of A Woman	other songwriter
Albert King	 Everybody Wants To Go To Heaven	other songwriter
Albert King	 Don't Burn Down The Bridge	other songwriter
Albert King	 Crosscut Saw	other songwriter
Albert King	 Change Of Pace	other songwriter
Albert King	 Can't You See What You're Doing To Me	other songwriter
Albert King	 Callin' On My Darlin'	other songwriter
Albert King	 Call My Job	other songwriter
Albert King	 Born Under A Bad Sign	other songwriter
Albert King	 Blues Power	other songwriter
Albert King	 Blues At Sunrise	other songwriter
Albert King	 Answer To The Laundromat Blues	other songwriter
Albert King	 Almost Lost My Mind	other songwriter
Albert King	 Ain't Nothing You Can Do	other songwriter
Albert King	 (Ain't It) A Real Good Sign	other songwriter
Albert King	 The Hunter	other songwriter
Albert King	 Oh Pretty Woman	other songwriter
Albert King	 I'll Play The Blues For You	other songwriter
Albert King	 I Get Evil	other songwriter
Albert King	 GetOut Of My Life Woman	other songwriter
Alvin Youngblood Hart	 Treat Her Like A Lady	other songwriter
Alvin Youngblood Hart	 Once Again	other songwriter
Alvin Youngblood Hart	 Manos Arriba	other songwriter
Alvin Youngblood Hart	 Hillbilly Willie's Blues	other songwriter
Alvin Youngblood Hart	 Fightin' Hard	other songwriter
Alvin Youngblood Hart	 Electric Eel	other songwriter
Alvin Youngblood Hart	 Cryin' Shame	other songwriter
Alvin Youngblood Hart	 Cowboy Boots	other songwriter
Alvin Youngblood Hart	 Big Mama's Door	other songwriter
Alvin Youngblood Hart	 A Prophet's Mission	other songwriter
B.B. King	 You've Become A Habbit To Me	other songwriter
B.B. King	 You've Always Got The Blues	other songwriter
B.B. King	 You Upset Me Baby	B.B. King: songwriter
B.B. King	 You Shook Me	other songwriter
B.B. King	 You're The Boss	other songwriter
B.B. King	 You're Still My Woman	B.B. King: songwriter
B.B. King	 You're On Top (Version 2)	B.B. King: songwriter
B.B. King	 You're Losing Me	other songwriter
B.B. King	 You Put It On Me	other songwriter
B.B. King	 You Done Lost Your Good Thing Now	other songwriter
B.B. King	 You And Me, Me And You	other songwriter
B.B. King	 Worry, Worry, Worry	other songwriter
B.B. King	 Worried Life Blues	other songwriter
B.B. King	 Woke Up This Morning (My Baby's Gone)	B.B. King: songwriter
B.B. King	 Why I Sing The Blues	B.B. King: songwriter
B.B. King	 Whole Lot Of Loving	other songwriter
B.B. King	 Who Are You	other songwriter
B.B. King	 There's Something On Your Mind	other songwriter
B.B. King	 There Is Always One More Time	other songwriter
B.B. King	 The Thrill Is Gone	other songwriter
B.B. King	 The Lowdown	other songwriter
B.B. King	 The Blues Come Over Me	other songwriter
B.B. King	 The Beginning Of The End	B.B. King: songwriter
B.B. King	 Ten Long Years (Version 2)	B.B. King: songwriter
B.B. King	 Ten Long Years (Version 1)	B.B. King: songwriter
B.B. King	 Tell Me Baby	B.B. King: songwriter
B.B. King	 Teardrops From My Eyes	other songwriter
B.B. King	 Take Off Your Shoes	other songwriter
B.B. King	 Take It Home	other songwriter
B.B. King	 Sweet Sixteen (Version 2)	B.B. King: songwriter
B.B. King	 Sweet Sixteen (Version 1)	B.B. King: songwriter
B.B. King	 Sweet Little Angel (Version 2)	B.B. King: songwriter
B.B. King	 Sweet Little Angel (Version 1)	B.B. King: songwriter
B.B. King	 Sure We Had A Wonderful Time Last Night	other songwriter
B.B. King	 Stop Leadin' Me On	other songwriter
B.B. King	 Standing On The Edge	other songwriter
B.B. King	 Spirit In The Dark	other songwriter
B.B. King	 Something You Got	other songwriter
B.B. King	 Something Up My Sleeve	other songwriter
B.B. King	 Somebody Done Changed The Lock On My Door	other songwriter
B.B. King	 Sneakin' Around	other songwriter
B.B. King	 Slowly Losing My Mind	B.B. King: songwriter
B.B. King	 Sloppy Drunk	other songwriter
B.B. King	 Since I Met You Baby (With Gary Moore)	other songwriter
B.B. King	 Since I Fell For You	other songwriter
B.B. King	 She's My Baby	B.B. King: songwriter
B.B. King	 She's Dynamite	B.B. King: songwriter
B.B. King	 Shake It Up And Go	B.B. King: songwriter
B.B. King	 Sell My Monkey	B.B. King: songwriter
B.B. King	 Second Hand Woman	other songwriter
B.B. King	 Saturday Night Fish Fry	other songwriter
B.B. King	 Same Old Story (Same Old Song)	B.B. King: songwriter
B.B. King	 Rusty Dusty Blues (Mama Mama Blues)	other songwriter
B.B. King	 Roll, Roll, Roll	other songwriter
B.B. King	 Rock Me Baby	B.B. King: songwriter
B.B. King	 Riding With The King	other songwriter
B.B. King	 Recession Blues	B.B. King: songwriter
B.B. King	 Please Love Me	B.B. King: songwriter
B.B. King	 Playing With My Friends	other songwriter
B.B. King	 Peace To The World	B.B. King: songwriter
B.B. King	 Peace Of Mind (Version 2)	B.B. King: songwriter
B.B. King	 Peace Of Mind (Version 1)	B.B. King: songwriter
B.B. King	 Paying The Cost To Be The Boss	B.B. King: songwriter
B.B. King	 One Of Those Nights	other songwriter
B.B. King	 Nobody Knows You When You're Down And Out	other songwriter
B.B. King	 Night Life	other songwriter
B.B. King	 Never Trust A Woman	other songwriter
B.B. King	 Never Make A Move Too Soon	other songwriter
B.B. King	 My Gal Keeps Me Cryin'	other songwriter
B.B. King	 Monday Woman	other songwriter
B.B. King	 Mean Old World	other songwriter
B.B. King	 Mean And Evil	other songwriter
B.B. King	 Marry You	other songwriter
B.B. King	 Makin' Love Is Good For You	other songwriter
B.B. King	 Make Love To Me	other songwriter
B.B. King	 Love Me Tender	other songwriter
B.B. King	 Lets Straighten It Out	other songwriter
B.B. King	 Let The Good Times Roll (Version 2)	other songwriter
B.B. King	 Lay Another Log On The Fire	other songwriter
B.B. King	 Knock Me A Kiss	other songwriter
B.B. King	 Key To The Highway	other songwriter
B.B. King	 Jack, You're Dead	other songwriter
B.B. King	 It's Still Called The Blues	other songwriter
B.B. King	 It's My Own Fault	other songwriter
B.B. King	 It's A Great, Great Pleasure	other songwriter
B.B. King	 Is You Is, Or Is You Ain't (My Baby)	other songwriter
B.B. King	 Into The Night	other songwriter
B.B. King	 Inflation Blues	other songwriter
B.B. King	 If You Love Me	other songwriter
B.B. King	 I Wanna Be	other songwriter
B.B. King	 I've Got Some Outside Help I Don't Need	other songwriter
B.B. King	 I've Got A Right To Love My Baby	B.B. King: songwriter
B.B. King	 I've Always Been Lonely	other songwriter
B.B. King	 I Pity The Fool	other songwriter
B.B. King	 I'm Moving On	other songwriter
B.B. King	 I'm In the Wrong Business	other songwriter
B.B. King	 I'm Gonna Move To The Outskirts Of Town	other songwriter
B.B. King	 I'm Gonna Do What They Do To Me	B.B. King: songwriter
B.B. King	 I Like To Live The Love	other songwriter
B.B. King	 I Know	other songwriter
B.B. King	 I Gotta Move Out Of This Neighborhood	B.B. King: songwriter
B.B. King	 I Got To Leave This Woman	B.B. King: songwriter
B.B. King	 I Done Got Wise	B.B. King: songwriter
B.B. King	 I'd Be A Legend In My Time	other songwriter
B.B. King	 Hold On I'm Coming	other songwriter
B.B. King	 Help The Poor (Version 2)	other songwriter
B.B. King	 Help The Poor (Version 1)	other songwriter
B.B. King	 Heed My Warning	other songwriter
B.B. King	 Happy Birthday Blues	other songwriter
B.B. King	 Guess Who	other songwriter
B.B. King	 Goin' Down Slow	other songwriter
B.B. King	 Go On	other songwriter
B.B. King	 Ghetto Woman	B.B. King: songwriter
B.B. King	 Get Myself Somebody	B.B. King: songwriter
B.B. King	 Gambler's Blues	B.B. King: songwriter
B.B. King	 Fools Get Wise	B.B. King: songwriter
B.B. King	 Fool Me Once	other songwriter
B.B. King	 Five Long Years (Version 2)	other songwriter
B.B. King	 Five Long Years (Version 1)	other songwriter
B.B. King	 Everyday I Have The Blues (Version 3)	B.B. King: songwriter
B.B. King	 Everyday I Have The Blues (Version 1)	other songwriter
B.B. King	 Everybody's Had The Blues	other songwriter
B.B. King	 Early In The Morning (Version 2)	other songwriter
B.B. King	 Drowning In The Sea Of Love	other songwriter
B.B. King	 Driving Wheel	B.B. King: songwriter
B.B. King	 Downhearted	other songwriter
B.B. King	 Down Now	B.B. King: songwriter
B.B. King	 Don't Look Now But I've Got The Blues	other songwriter
B.B. King	 Don't Go No Farther	B.B. King: songwriter
B.B. King	 Don't Get Around Much Anymore	other songwriter
B.B. King	 Don't Change On Me	other songwriter
B.B. King	 Don't Answer The Door	other songwriter
B.B. King	 Did You Ever Love A Woman	B.B. King: songwriter
B.B. King	 Days Of Old (Version 2)	B.B. King: songwriter
B.B. King	 Days Of Old (Version 1)	B.B. King: songwriter
B.B. King	 Darling What Happened	B.B. King: songwriter
B.B. King	 Darlin' You Know I Love You	B.B. King: songwriter
B.B. King	 Dark Is The Night	B.B. King: songwriter
B.B. King	 Cryin' Won't Help You	other songwriter
B.B. King	 Confessin' The Blues	other songwriter
B.B. King	 Come Rain Or Come Shine	other songwriter
B.B. King	 Come By Here	B.B. King: songwriter
B.B. King	 Come Back Baby	B.B. King: songwriter
B.B. King	 Choo Choo Ch'Boogie	other songwriter
B.B. King	 Change In Your Loving	other songwriter
B.B. King	 Chains And Things	B.B. King: songwriter
B.B. King	 Caught A Touch Of Your Love	other songwriter
B.B. King	 Catfish Blues	B.B. King: songwriter
B.B. King	 Can't Get Enough	other songwriter
B.B. King	 Call It Stormy Monday (With Albert Collins)	other songwriter
B.B. King	 Caldonia (Version 2)	other songwriter
B.B. King	 Caldonia (Version 1)	other songwriter
B.B. King	 Buzz Me (Version 2)	other songwriter
B.B. King	 Buzz Me (Version 1)	other songwriter
B.B. King	 Business With My Baby Tonight	other songwriter
B.B. King	 Broken Promise	B.B. King: songwriter
B.B. King	 Broken Heart	B.B. King: songwriter
B.B. King	 Blues Stay Away	B.B. King: songwriter
B.B. King	 Blues Man	B.B. King: songwriter
B.B. King	 Blues In G	B.B. King: songwriter
B.B. King	 Blues At Midnight	other songwriter
B.B. King	 Blue Shadows	other songwriter
B.B. King	 Blind Love	B.B. King: songwriter
B.B. King	 Beware, Brother, Beware	other songwriter
B.B. King	 Better Not Look Down	other songwriter
B.B. King	 Beautician Blues	B.B. King: songwriter
B.B. King	 Be Careful With A Fool	B.B. King: songwriter
B.B. King	 Bad Luck	B.B. King: songwriter
B.B. King	 Bad Case Of Love	B.B. King: songwriter
B.B. King	 Back In L.A.	other songwriter
B.B. King	 Baby Look At You	B.B. King: songwriter
B.B. King	 Baby Get Lost	B.B. King: songwriter
B.B. King	 B.B.'s Blues	B.B. King: songwriter
B.B. King	 At Last	other songwriter
B.B. King	 Ask Me No Questions	B.B. King: songwriter
B.B. King	 All You Ever Give Me Is The Blues	other songwriter
B.B. King	 All Over Again	B.B. King: songwriter
B.B. King	 Ain't That Just Like A Woman	other songwriter
B.B. King	 Ain't Nobody's Bizness (Version 2)	other songwriter
B.B. King	 Ain't Nobody's Bizness (Version 1)	B.B. King: songwriter
B.B. King	 Ain't Nobody Like My Baby	B.B. King: songwriter
B.B. King	 Ain't Nobody Home	other songwriter
B.B. King	 Ain't Nobody Here But Us Chickens	other songwriter
B.B. King	 Ain't Gonna Worry My Life Anymore	B.B. King: songwriter
B.B. King	 Actions Speak Louder Than Words	B.B. King: songwriter
B.B. King	 A World I Never Made	other songwriter
B.B. King	 A World Full Of Strangers	other songwriter
B.B. King	 A Woman Don't Care	other songwriter
B.B. King	 A Whole Lot Of Lovin'	B.B. King: songwriter
B.B. King	 A Story Everybody Knows	other songwriter
B.B. King	 The Letter	B.B. King: songwriter
B.B. King	 The Jungle	B.B. King: songwriter
B.B. King	 Sweet Thing	B.B. King: songwriter
B.B. King	 Strange Things	other songwriter
B.B. King	 Someday Baby	B.B. King: songwriter
B.B. King	 So Many Days	other songwriter
B.B. King	 Please Set A Date	B.B. King: songwriter
B.B. King	 Please Remember Me	B.B. King: songwriter
B.B. King	 Please Accept My Love	B.B. King: songwriter
B.B. King	 Patches	B.B. King: songwriter
B.B. King	 On My Word Honor	other songwriter
B.B. King	 Niji Baby	B.B. King: songwriter
B.B. King	 My Heart Belongs To You	other songwriter
B.B. King	 Mr. Pawnbroker	B.B. King: songwriter
B.B. King	 Long Nights	B.B. King: songwriter
B.B. King	 Lets Get Down To Business	B.B. King: songwriter
B.B. King	 Let The Good Times Roll (Version 1)	B.B. King: songwriter
B.B. King	 Key To My Kingdom	other songwriter
B.B. King	 Just A Little Love	B.B. King: songwriter
B.B. King	 It's A Mean World	other songwriter
B.B. King	 If I Lost You	B.B. King: songwriter
B.B. King	 I Was Blind	B.B. King: songwriter
B.B. King	 I Want You So Bad	B.B. King: songwriter
B.B. King	 I Stay In The Mood	B.B. King: songwriter
B.B. King	 I Need You Baby	B.B. King: songwriter
B.B. King	 I'm King	B.B. King: songwriter
B.B. King	 (I'm Gonna) Quit My Baby	B.B. King: songwriter
B.B. King	 I'm Crackin' Up Over You	B.B. King: songwriter
B.B. King	 I Love You So	B.B. King: songwriter
B.B. King	 I'll Survive	B.B. King: songwriter
B.B. King	 I Don't Want You Cutting Off Your Hair	B.B. King: songwriter
B.B. King	 I Can't Explain	other songwriter
B.B. King	 I Can Hear My Name	other songwriter
B.B. King	 Hummingbird	other songwriter
B.B. King	 How Blue Can You Get	other songwriter
B.B. King	 Hold That Train	B.B. King: songwriter
B.B. King	 Got'em Bad	other songwriter
B.B. King	 Good Man Gone Bad	B.B. King: songwriter
B.B. King	 Get Off My Back Woman	B.B. King: songwriter
B.B. King	 Eyesight To The Blind	B.B. King: songwriter
B.B. King	 Everything I Do Is Wrong	B.B. King: songwriter
B.B. King	 Everyday I Have The Blues (Version 2)	other songwriter
B.B. King	 Early Every Morning	B.B. King: songwriter
B.B. King	 You Shouldn't Have Left Me	B.B. King: songwriter
B.B. King	 You Don't Know	B.B. King: songwriter
B.B. King	 Midnight Believer	other songwriter
B.B. King	 Hold On	other songwriter
B.B. King	 I Can't Let You Go	B.B. King: songwriter
B.B. King	 Early In The Morning (Version 1)	other songwriter
B.B. King	 Go Underground	B.B. King: songwriter
B.B. King	 Gonna Keep On Loving You	B.B. King: songwriter
B.B. King	 It Had To Be You	other songwriter
B.B. King	 Nightlife Please Send Me Someone To Love	other songwriter
B.B. King	 The Road I Travel	other songwriter
B.B. King	 That's How Much You Mean To Me	other songwriter
B.B. King	 Going Home	B.B. King: songwriter
B.B. King	 I Just Can't Leave Your Love Alone	other songwriter
B.B. King	 Sugar Mama	B.B. King: songwriter
B.B. King	 Gonna Miss YouAround Here	B.B. King: songwriter
B.B. King	 I Know What Your Putting Down	other songwriter
B.B. King	 The Fool	B.B. King: songwriter
B.B. King	 Parting Time	other songwriter
B.B. King	 Street Life	other songwriter
B.B. King	 Let Me Make You Cry A Little Longer	other songwriter
B.B. King	 Shut Your Mouth	other songwriter
B.B. King	 You Never Know	B.B. King: songwriter
B.B. King	 Just A Dream	other songwriter
B.B. King	 Growing Old	B.B. King: songwriter
B.B. King	 Part Time Love	other songwriter
B.B. King	 Worried Life	B.B. King: songwriter
