A.C. Reed	 You're Going To Miss Me	other songwriter
B.B. King	 I Can't Stop Loving You	other songwriter
B.B. King	 You've Been An Angel	B.B. King: songwriter
B.B. King	 My Silent Prayer	B.B. King: songwriter
B.B. King	 You Won't Listen	B.B. King: songwriter
B.B. King	 I Wonder Why	B.B. King: songwriter
B.B. King	 Sundown	other songwriter
B.B. King	 Why Do Things Happen	B.B. King: songwriter
B.B. King	 Power Of The Blues	other songwriter
B.B. King	 Feel Like A Million	B.B. King: songwriter
B.B. King	 Making Me Blue	other songwriter
B.B. King	 Merry Christmas Baby	other songwriter
B.B. King	 You're On Top (Version 1)	B.B. King: songwriter
B.B. King	 I'm Putting All My Eggs In One Basket	other songwriter
B.B. King	 I've Got Papers On You	B.B. King: songwriter
B.B. King	 Freedom	other songwriter
B.B. King	 Glory Of Love	other songwriter
Bessie Smith	 Young Woman's Blues	Bessie Smith: songwriter
Bessie Smith	 You've Got To Give Me Some	other songwriter
Bessie Smith	 Yodling Blues	other songwriter
Bessie Smith	 Wild About That Thing	other songwriter
Bessie Smith	 Whoa, Tillie, Take Your Time	other songwriter
Bessie Smith	 Wasted Life Blues	Bessie Smith: songwriter
Bessie Smith	 Thinking Blues	Bessie Smith: songwriter
Bessie Smith	 Take Me For A Buggy Ride	other songwriter
Bessie Smith	 'T Ain't Nobody's Bizness If I Do	other songwriter
Bessie Smith	 Standin' In The Rain Blues	Bessie Smith: songwriter
Bessie Smith	 St. Louis Gal	other songwriter
Bessie Smith	 St. Louis Blues	other songwriter
Bessie Smith	 Squeeze Me	other songwriter
Bessie Smith	 Sorrowful Blues	Bessie Smith: songwriter
Bessie Smith	 Shipwreck Blues	Bessie Smith: songwriter
Bessie Smith	 Send Me To The 'Lectric Chair	other songwriter
Bessie Smith	 Sam Jones Blues	other songwriter
Bessie Smith	 Safety Mama	Bessie Smith: songwriter
Bessie Smith	 Reckless Blues	Bessie Smith: songwriter
Bessie Smith	 Put It Right Here (Or Keep It Out There)	other songwriter
Bessie Smith	 Preachin' The Blues	Bessie Smith: songwriter
Bessie Smith	 Pinchbacks - Take 'Em Away	Bessie Smith: songwriter
Bessie Smith	 Pickpocket Blues	Bessie Smith: songwriter
Bessie Smith	 Outside Of That	other songwriter
Bessie Smith	 Oh Daddy Blues	other songwriter
Bessie Smith	 Nobody In Town Can Bake A Sweet Jelly Roll Like Mine	other songwriter
Bessie Smith	 New Orleans Hop Scop Blues	other songwriter
Bessie Smith	 My Sweetie Went Away	other songwriter
Bessie Smith	 My Man Blues	Bessie Smith: songwriter
Bessie Smith	 Mistreating Daddy	other songwriter
Bessie Smith	 Mean Old Bed Bug Blues	other songwriter
Bessie Smith	 Mama's Got The Blues	other songwriter
Bessie Smith	 Lost Your Head Blues	Bessie Smith: songwriter
Bessie Smith	 Lady Luck Blues	other songwriter
Bessie Smith	 Keeps On A-Rainin'	other songwriter
Bessie Smith	 Keep It To Yourself	other songwriter
Bessie Smith	 Jailhouse Blues	Bessie Smith: songwriter
Bessie Smith	 It Makes My Love Come Down	Bessie Smith: songwriter
Bessie Smith	 If You Don't, I Know Who Will	Bessie Smith: songwriter
Bessie Smith	 I Need A Little Sugar In My Bowl	other songwriter
Bessie Smith	 I'm Going Back To My Used To Be	other songwriter
Bessie Smith	 I Ain't Got Nobody	other songwriter
Bessie Smith	 Hard Time Blues	other songwriter
Bessie Smith	 Gulf Coast Blues	other songwriter
Bessie Smith	 Gimme A Pigfoot And A Bottle Of Beer	other songwriter
Bessie Smith	 Frosty Morning	other songwriter
Bessie Smith	 Foolish Man Blues	Bessie Smith: songwriter
Bessie Smith	 Empty Bed Blues	other songwriter
Bessie Smith	 Eavesdropper's Blues	other songwriter
Bessie Smith	 Downhearted Blues	other songwriter
Bessie Smith	 Dirty No-Gooder's Blues	Bessie Smith: songwriter
Bessie Smith	 Devil's Gonna Git You	other songwriter
Bessie Smith	 Chicago Bound Blues	other songwriter
Bessie Smith	 Cemetery Blues	other songwriter
Bessie Smith	 Cake Walking Babies From Home	other songwriter
Bessie Smith	 Boweavil Blues	other songwriter
Bessie Smith	 Bleeding Hearted Blues	other songwriter
Bessie Smith	 Beale Street Mama	other songwriter
Bessie Smith	 Backwater Blues Version 2	Bessie Smith: songwriter
Bessie Smith	 Backwater Blues Version 1	Bessie Smith: songwriter
Bessie Smith	 Baby Won't You Please Come Home	other songwriter
Bessie Smith	 Baby Doll	Bessie Smith: songwriter
Bessie Smith	 At The Christmas Ball	other songwriter
Bessie Smith	 Ain't Gonna Play No 2nd Fiddle	other songwriter
Bessie Smith	 Aggravatin' Papa	other songwriter
Bessie Smith	 After You've Gone	other songwriter
Big Maceo Merriweather	 Why Should I Hang Around	other songwriter
Big Maceo Merriweather	 Some Sweet Day	other songwriter
Big Maceo Merriweather	 So Long Baby	other songwriter
Big Maceo Merriweather	 Since You Been Gone	other songwriter
Big Maceo Merriweather	 Poor Kelly Blues	other songwriter
Big Maceo Merriweather	 My Last Go Around	other songwriter
Big Maceo Merriweather	 It's All Up To You	other songwriter
Big Maceo Merriweather	 I Got The Blues	other songwriter
Big Maceo Merriweather	 County Jail Blues	other songwriter
Big Maceo Merriweather	 Can't You Read	other songwriter
Big Maceo Merriweather	 Bye Bye, Baby Blues	other songwriter
Big Maceo Merriweather	 Anytime For You	other songwriter
Blind Lemon Jefferson	 That Black Snake Moan	other songwriter
Blind Lemon Jefferson	 Shuckin' Sugar Blues	other songwriter
Blind Lemon Jefferson	 One Kind Favor	other songwriter
Blind Lemon Jefferson	 Mosquito Moan	other songwriter
Blind Lemon Jefferson	 Long Distance Moan	other songwriter
Blind Lemon Jefferson	 Lonesome House Blues	other songwriter
Blind Lemon Jefferson	 Change My Luck Blues	other songwriter
Blind Lemon Jefferson	 Big Night Blues	other songwriter
Blind Lemon Jefferson	 That Crawling Baby Blues	other songwriter
Blind Lemon Jefferson	 Rising High Water Blues	other songwriter
Blind Lemon Jefferson	 Prison Cell Blues	other songwriter
Blind Lemon Jefferson	 Pneumonia Blues	other songwriter
Blind Lemon Jefferson	 'Lectric Chair Blues	other songwriter
Blind Lemon Jefferson	 Hangman's Blues	other songwriter
Bo Diddley	 You Can't Judge A Book By It's Cover	other songwriter
Bo Diddley	 Who Do You Love	other songwriter
Bo Diddley	 She's Alright	other songwriter
Bo Diddley	 Say Man	other songwriter
Bo Diddley	 Road Runner	other songwriter
Bo Diddley	 Pretty Thing (version 2)	other songwriter
Bo Diddley	 I'm Sorry	other songwriter
Bo Diddley	 I'm Looking For AWoman	other songwriter
Bo Diddley	 I'm A Man	other songwriter
Bo Diddley	 Hush Your Mouth	other songwriter
Bo Diddley	 Hey, Bo Diddley	other songwriter
Bo Diddley	 Diddley Daddy	other songwriter
Bo Diddley	 Dearest Darling	other songwriter
Bo Diddley	 Bring It To Jerome	other songwriter
Bo Diddley	 Bo Diddley (version 2)	other songwriter
Bo Diddley	 Bo Diddley (version 1)	other songwriter
Bo Diddley	 Bo Diddley's A Gunslinger	other songwriter
Bo Diddley	 Before You Accuse Me	other songwriter
Bo Diddley	 Pretty Thing (version 1)	other songwriter
Bo Diddley	 Ooh Baby	other songwriter
Clara Smith	 Waitin' For The Evenin' Mail	other songwriter
Clara Smith	 Prescription For The Blues	other songwriter
Clara Smith	 I Never Miss The Sunshine (I'm So Used To The Rain)	other songwriter
Clara Smith	 Don't Never Tell Nobody	other songwriter
Clara Smith	 Awful Moanin' Blues	other songwriter
Clara Smith	 Shipwrecked Blues	other songwriter
Freddie King	 You Were Wrong	other songwriter
Freddie King	 You've Got To Love Her With A Feeling	other songwriter
Freddie King	 That's What You Think	other songwriter
Freddie King	 See See Baby	other songwriter
Freddie King	 Pack It Up	other songwriter
Freddie King	 My Feeling For The Blues	other songwriter
Freddie King	 Lonesome Whistle Blues	other songwriter
Freddie King	 It's Too Bad Things Are Going So Tough	other songwriter
Freddie King	 I'm Tore Down	other songwriter
Freddie King	 I Love The Woman	other songwriter
Freddie King	 Have You Ever Loved A Woman	other songwriter
Freddie King	 Country Boy	other songwriter
Freddie King	 Big Legged Women	other songwriter
Freddie King	 Ain't Nobody's Business	other songwriter
Freddie King	 Sugar Sweet	other songwriter
Freddie King	 Living In The Palace Of The King	other songwriter
Gary Moore	 The Sky Is Crying	other songwriter
Gary Moore	 Texas Strut	other songwriter
Gary Moore	 Stop Messin' Around	other songwriter
Gary Moore	 Still Got The Blues	other songwriter
Gary Moore	 Showbiz Blues	other songwriter
Gary Moore	 Merry Go Round	other songwriter
Gary Moore	 Love That Burns	other songwriter
Gary Moore	 Looking For Somebody	other songwriter
Gary Moore	 I Loved Another Woman	other songwriter
Gary Moore	 Further On Up the Road	other songwriter
Gary Moore	 Driftin'	other songwriter
Gary Moore	 City Of Gold	other songwriter
Gary Moore	 As The Years Go Passing By	other songwriter
George Thorogood	 Six Days On The Road	other songwriter
George Thorogood	 Louie To Frisco	other songwriter
George Thorogood	 Cocaine Blues	other songwriter
George Thorogood	 Can't Stop Lovin'	other songwriter
George Thorogood	 Bad To The Bone	other songwriter
George Thorogood	 One Bourbon, One Scotch, One Beer	other songwriter
George Thorogood	 Night Time	other songwriter
George Thorogood	 Move It On Over	other songwriter
George Thorogood	 Madison Blues	other songwriter
George Thorogood	 Long Gone	other songwriter
George Thorogood	 I'm Ready	other songwriter
George Thorogood	 Get A Haircut	other songwriter
George Thorogood	 Gear Jammer	other songwriter
George Thorogood	 You Talk Too Much	other songwriter
George Thorogood	 You Got To Lose	other songwriter
Howlin' Wolf	 You Gonna Wreck My Life	other songwriter
Howlin' Wolf	 You Can't Be Beat	other songwriter
Howlin' Wolf	 Work For Your Money	other songwriter
Howlin' Wolf	 Who Will Be Next	other songwriter
Howlin' Wolf	 Who's Been Talkin'	other songwriter
Howlin' Wolf	 Wang Dang Doodle	other songwriter
Howlin' Wolf	 Three Hundred Pounds Of Joy	other songwriter
Howlin' Wolf	 The Red Rooster	other songwriter
Howlin' Wolf	 Tell Me What I've Done	other songwriter
Howlin' Wolf	 Tail Dragger	other songwriter
Howlin' Wolf	 Spoonful	other songwriter
Howlin' Wolf	 Smokestack Lightnin'	other songwriter
Howlin' Wolf	 Sittin' On Top Of The World	other songwriter
Howlin' Wolf	 Shake For Me	other songwriter
Howlin' Wolf	 Rockin' Daddy	other songwriter
Howlin' Wolf	 Ooh Baby (Hold Me)	other songwriter
Howlin' Wolf	 Oh Red! (Take 2)	other songwriter
Howlin' Wolf	 Nature	other songwriter
Howlin' Wolf	 Natchez Burning	other songwriter
Howlin' Wolf	 My Last Affair (Take 1)	other songwriter
Howlin' Wolf	 (My Country) Sugar Mama	other songwriter
Howlin' Wolf	 My Baby Walked Off	other songwriter
Howlin' Wolf	 Mr. Airplane Man	other songwriter
Howlin' Wolf	 Little Baby	other songwriter
Howlin' Wolf	 Just My Kind	other songwriter
Howlin' Wolf	 I've Been Abused	other songwriter
Howlin' Wolf	 I'm The Wolf	other songwriter
Howlin' Wolf	 I'm Leavin' You	other songwriter
Howlin' Wolf	 I'll Be Around	other songwriter
Howlin' Wolf	 I Didn't Know	other songwriter
Howlin' Wolf	 I Asked For Water	other songwriter
Howlin' Wolf	 I Ain't Superstitious	other songwriter
Howlin' Wolf	 Howlin' For My Baby	other songwriter
Howlin' Wolf	 How Many More Years	other songwriter
Howlin' Wolf	 Going Down Slow	other songwriter
Howlin' Wolf	 Forty Four	other songwriter
Howlin' Wolf	 Evil	other songwriter
Howlin' Wolf	 Down In The Bottom	other songwriter
Howlin' Wolf	 Dorothy Mae	other songwriter
Howlin' Wolf	 Decoration Day	other songwriter
Howlin' Wolf	 Change My Way	other songwriter
Howlin' Wolf	 Cadillac Daddy (Mr. Highway Man)	other songwriter
Howlin' Wolf	 Built For Comfort	other songwriter
Howlin' Wolf	 Bluebird Blues	other songwriter
Howlin' Wolf	 Baby, How Long	other songwriter
Ida Cox	 You Stole My Man	other songwriter
Ida Cox	 Worn Down Daddy	other songwriter
Ida Cox	 Wild WomenDon't Have The Blues	other songwriter
Ida Cox	 Take Him Off My Mind	other songwriter
Ida Cox	 Seven Day Blues	other songwriter
Ida Cox	 Rambling Blues	other songwriter
Ida Cox	 Pink Slip Blues	other songwriter
Ida Cox	 One Hour Mama	other songwriter
Ida Cox	 Lovin' Is The Thing I'm Wild About	other songwriter
Ida Cox	 Last Mile Blues	other songwriter
Ida Cox	 Ida Cox's Lawdy Lawdy Blues	other songwriter
Ida Cox	 Hard Time Blues	other songwriter
Ida Cox	 Graveyard Dream Blues	other songwriter
Ida Cox	 Give Me A Break Blues	other songwriter
Ida Cox	 Four Day Creep	other songwriter
Ida Cox	 Fogyism	other songwriter
Ida Cox	 Death Letter Blues	other songwriter
Ida Cox	 Coffin Blues	other songwriter
Ida Cox	 Chicago Monkey Man Blues	other songwriter
Ida Cox	 Cherry Picking Blues	other songwriter
Ida Cox	 Broadcasting Blues	other songwriter
Ida Cox	 Booze Crazy Man Blues	other songwriter
Ida Cox	 Blues Ain't Nothin' Else But!	other songwriter
Ida Cox	 Bama Bound Blues	other songwriter
Ida Cox	 Any Woman's Blues	other songwriter
Janis Joplin	 Winin' Boy	other songwriter
Janis Joplin	 What Good Can Drinkin' Do	other songwriter
Janis Joplin	 Walk Right In	other songwriter
Janis Joplin	 Turtle Blues	other songwriter
Janis Joplin	 Trouble In Mind	other songwriter
Janis Joplin	 See See Rider	other songwriter
Janis Joplin	 No Reason For Livin'	other songwriter
Janis Joplin	 Moanin' At Midnight	other songwriter
Janis Joplin	 Kansas City Blues	other songwriter
Janis Joplin	 Hey Baby	other songwriter
Janis Joplin	 Daddy, Daddy, Daddy	other songwriter
Janis Joplin	 Blindman	other songwriter
Janis Joplin	 Black Mountain Blues	other songwriter
Janis Joplin	 Ball And Chain	other songwriter
Janis Joplin	 Ego Rock	other songwriter
Jimmy Witherspoon	 Money's Gettin' Cheaper	other songwriter
Jimmy Witherspoon	 Kansas City	other songwriter
Jimmy Witherspoon	 I've Been Treated Wrong	other songwriter
Jimmy Witherspoon	 How Long Blues	other songwriter
Jimmy Witherspoon	 Grab Me A Freight	other songwriter
Jimmy Witherspoon	 Drinking Beer	other songwriter
Jimmy Witherspoon	 Don't Let Go	other songwriter
Jimmy Witherspoon	 Cane River	other songwriter
John Lee Hooker	 Wobblin' Baby	other songwriter
John Lee Hooker	 Weepin' Willow Boogie	other songwriter
John Lee Hooker	 (The) Waterfront	other songwriter
John Lee Hooker	 Wandering Blues	other songwriter
John Lee Hooker	 Think Twice Before You Go	other songwriter
John Lee Hooker	 The Healer	other songwriter
John Lee Hooker	 That's Alright	other songwriter
John Lee Hooker	 Sally Mae	other songwriter
John Lee Hooker	 Rockin' Chair	other songwriter
John Lee Hooker	 Rock Me, Mama	other songwriter
John Lee Hooker	 Redhouse	other songwriter
John Lee Hooker	 Queen Bee	other songwriter
John Lee Hooker	 Please Don't Go	Muddy Waters: songwriter
John Lee Hooker	 No Substitute	other songwriter
John Lee Hooker	 No More Doggin'	other songwriter
John Lee Hooker	 My Dream	other songwriter
John Lee Hooker	 Maudie (Version 2)	other songwriter
John Lee Hooker	 Let's Talk It Over	other songwriter
John Lee Hooker	 Kick Hit 4 Hit Kix U (Blues For Jimi And Janis)	other songwriter
John Lee Hooker	 John L's House Rent Boogie	other songwriter
John Lee Hooker	 It's You I Love Baby	other songwriter
John Lee Hooker	 It's My Own Fault Darlin'	other songwriter
John Lee Hooker	 It Hurts Me So	other songwriter
John Lee Hooker	 In The Mood	other songwriter
John Lee Hooker	 I Put My Trust On You	other songwriter
John Lee Hooker	 I Need Some Money	other songwriter
John Lee Hooker	 I'm Wanderin'	other songwriter
John Lee Hooker	 I'mIn The Mood (Version 2)	other songwriter
John Lee Hooker	 I'll Never Trust Your Love Again	other songwriter
John Lee Hooker	 I Got The Key (Key To The Highway)	other songwriter
John Lee Hooker	 How Can You Do It?	other songwriter
John Lee Hooker	 Hello Baby (Do You Remember Me?)	other songwriter
John Lee Hooker	 Groundhog Blues	other songwriter
John Lee Hooker	 Good Mornin' Lil' School Girl	other songwriter
John Lee Hooker	 Down At The Landing	other songwriter
John Lee Hooker	 Dimples	other songwriter
John Lee Hooker	 Democrat Man	other songwriter
John Lee Hooker	 Cuttin' Out	other songwriter
John Lee Hooker	 Crawlin' Kingsnake	other songwriter
John Lee Hooker	 Crawlin' Black Spider	other songwriter
John Lee Hooker	 Cold Chills All Over Me	other songwriter
John Lee Hooker	 Church Bell Tone	other songwriter
John Lee Hooker	 Bundle Up And Go	other songwriter
John Lee Hooker	 Boom Boom	other songwriter
John Lee Hooker	 Baby, Boogie Chillun	other songwriter
John Lee Hooker	 Baby, Blues Before Sunrise (Version 2)	other songwriter
John Lee Hooker	 Baby, Blues Before Sunrise (Version 1)	other songwriter
John Lee Hooker	 Bluebird	other songwriter
John Lee Hooker	 Baby, Baby Lee (Version 2)	other songwriter
John Lee Hooker	 Baby, Baby Lee (Version 1)	other songwriter
John Lee Hooker	 Baby, How Can You Do It	other songwriter
John Lee Hooker	 Want Ad Blues	other songwriter
John Lee Hooker	 Tupelo	other songwriter
John Lee Hooker	 This Is Hip	other songwriter
John Lee Hooker	 Send Me Your Pillow	other songwriter
John Lee Hooker	 Process	other songwriter
John Lee Hooker	 Pea Vine Special	other songwriter
John Lee Hooker	 My First Wife Left Me	other songwriter
John Lee Hooker	 Maudie (Version 1)	other songwriter
John Lee Hooker	 Little Wheel	other songwriter
John Lee Hooker	 Let's Make It	other songwriter
John Lee Hooker	 I'mMad Again	other songwriter
John Lee Hooker	 I'mLeaving Baby	other songwriter
John Lee Hooker	 I'mIn The Mood (Version 1)	other songwriter
John Lee Hooker	 I'mGoing Upstairs	other songwriter
John Lee Hooker	 Hobo Blues	other songwriter
John Lee Hooker	 Frisco Blues	other songwriter
John Lee Hooker	 I'mGonna Gonna Git Me A Woman	other songwriter
John Mayall's Bluesbreakers	 What'd I Say	other songwriter
John Mayall's Bluesbreakers	 Took The Car	other songwriter
John Mayall's Bluesbreakers	 Ramblin' On My Mind	other songwriter
John Mayall's Bluesbreakers	 Parchman Farm	other songwriter
John Mayall's Bluesbreakers	 My Pretty Girl	other songwriter
John Mayall's Bluesbreakers	 Little Girl	other songwriter
John Mayall's Bluesbreakers	 Key To Love	other songwriter
John Mayall's Bluesbreakers	 It Ain't Right	other songwriter
John Mayall's Bluesbreakers	 Have You Heard	other songwriter
John Mayall's Bluesbreakers	 Double Crossing Time	other songwriter
John Mayall's Bluesbreakers	 Deep Blues Sea	other songwriter
John Mayall's Bluesbreakers	 Crying	other songwriter
John Mayall's Bluesbreakers	 All Your Love	other songwriter
John Mayall's Bluesbreakers	 Ridin' On The L&N	other songwriter
Jonny Lang	 Too Tired	other songwriter
Jonny Lang	 Sugarman	other songwriter
Jonny Lang	 Nice And Warm	other songwriter
Jonny Lang	 Malted Milk	other songwriter
Jonny Lang	 Louise	other songwriter
Jonny Lang	 It's Obdacious	other songwriter
Jonny Lang	 I Love You The Best	other songwriter
Jonny Lang	 "E" Train	other songwriter
Jonny Lang	 Darker Side	other songwriter
Jonny Lang	 Cherry Red Wine	other songwriter
Jonny Lang	 Changes	other songwriter
Jonny Lang	 Breakin' Me	other songwriter
