A.C. Reed	 You're Going To Miss Me	other songwriter
Jonny Lang	 Before You Hit The Ground	other songwriter
Jonny Lang	 Back For A Taste Of Your Love	other songwriter
Jonny Lang	 Angel Of Mercy	other songwriter
Jonny Lang	 A Quitter Never Wins	other songwriter
Jonny Lang	 Wander This World	other songwriter
Jonny Lang	 Still Rainin'	other songwriter
Jonny Lang	 Second Guessing	other songwriter
Jonny Lang	 Right Back	other songwriter
Jonny Lang	 Missing Your Love	other songwriter
Jonny Lang	 Matchbox	other songwriter
Jonny Lang	 Lie To Me	other songwriter
Jonny Lang	 Leaving To Stay	other songwriter
Jonny Lang	 I Am	other songwriter
Jonny Lang	 Hit The Ground Running	other songwriter
Jonny Lang	 Good Morning Little School Girl	other songwriter
Junior Parker	 Yonder's Wall	other songwriter
Junior Parker	 The Things I Used To Do	other songwriter
Junior Parker	 That's All Right	other songwriter
Junior Parker	 Sweet Home Chicago	other songwriter
Junior Parker	 Strange Things Happening	other songwriter
Junior Parker	 Stand By Me	other songwriter
Junior Parker	 Sometimes	other songwriter
Junior Parker	 Someone Somewhere	other songwriter
Junior Parker	 Sitting And Thinking	other songwriter
Junior Parker	 Seven Days	other songwriter
Junior Parker	 Next Time You See Me	other songwriter
Junior Parker	 Mother-In-law Blues	other songwriter
Junior Parker	 Jivin' Woman	other songwriter
Junior Parker	 It's A Pity	other songwriter
Junior Parker	 In The Dark	other songwriter
Junior Parker	 Cryin' For My Baby	other songwriter
Keb' Mo'	 Victims Of Comfort	other songwriter
Keb' Mo'	 The Action	other songwriter
Keb' Mo'	 That's Not Love	other songwriter
Keb' Mo'	 Standin' At The Station	other songwriter
Keb' Mo'	 Soon As I Get Paid	other songwriter
Keb' Mo'	 Slow Down	other songwriter
Keb' Mo'	 Rainmaker	other songwriter
Keb' Mo'	 Perpetual Blues Machine	other songwriter
Keb' Mo'	 Muddy Water	other songwriter
Keb' Mo'	 More Than One Way Home	other songwriter
Keb' Mo'	 Lullaby Baby Blues	other songwriter
Keb' Mo'	 Love In Vain	other songwriter
Keb' Mo'	 Love Blues	other songwriter
Keb' Mo'	 Kindhearted Woman Blues	other songwriter
Keb' Mo'	 Just Like You	other songwriter
Keb' Mo'	 I Was Wrong	other songwriter
Keb' Mo'	 I'm Telling You Now	other songwriter
Keb' Mo'	 I'm On Your Side	other songwriter
Keb' Mo'	 I Don't Know	other songwriter
Keb' Mo'	 Henry	other songwriter
Keb' Mo'	 Hand It Over	other songwriter
Keb' Mo'	 God Trying To Get Your Attention	other songwriter
Keb' Mo'	 Everything I Need	other songwriter
Keb' Mo'	 Dangerous Mood	other songwriter
Keb' Mo'	 Come On In My Kitchen	other songwriter
Keb' Mo'	 Anybody Seen My Girl	other songwriter
Keb' Mo'	 Angelina	other songwriter
Keb' Mo'	 Am I wrong	other songwriter
Keb' Mo'	 A Letter To Tracy	other songwriter
Keb' Mo'	 A Better Man	other songwriter
Keb' Mo'	 Last Fair Deal Gone Down	other songwriter
Kenny Wayne Shepherd	 The King's Highway	other songwriter
Kenny Wayne Shepherd	 Shame, Shame, Shame	other songwriter
Kenny Wayne Shepherd	 One Foot On The Path	other songwriter
Kenny Wayne Shepherd	 Everybody Gets The Blues	other songwriter
Kenny Wayne Shepherd	 Deja Voodoo	other songwriter
Kenny Wayne Shepherd	 Born With A Broken Heart	other songwriter
Kenny Wayne Shepherd	 Blue On Black	other songwriter
Kenny Wayne Shepherd	 Aberdeen	other songwriter
Ma Rainey	 Walking Blues	other songwriter
Ma Rainey	 Those All Night Long Blues	other songwriter
Ma Rainey	 Southern Blues	other songwriter
Ma Rainey	 Sissy Blues	other songwriter
Ma Rainey	 Moonshine Blues	other songwriter
Ma Rainey	 Last Minute Blues	other songwriter
Ma Rainey	 Jelly Bean Blues	other songwriter
Ma Rainey	 Don't Fish In My Sea	other songwriter
Ma Rainey	 Counting The Blues	other songwriter
Ma Rainey	 Chain Gang Blues	other songwriter
Ma Rainey	 Bo-Weavil Blues	other songwriter
Ma Rainey	 Blues And Booze	other songwriter
Ma Rainey	 Black Cat, Hoot Owl Blues	other songwriter
Ma Rainey	 Big Feeling Blues	other songwriter
Ma Rainey	 Barrel House Blues	other songwriter
Ma Rainey	 Yonder Come The Blues	other songwriter
Memphis Slim	 You Got To Help Me Some	other songwriter
Memphis Slim	 Whiskey Store Blues	other songwriter
Memphis Slim	 Two Of A Kind	other songwriter
Memphis Slim	 This Life I'm Livin'	other songwriter
Memphis Slim	 Old Taylor	other songwriter
Memphis Slim	 Lend Me Your Love (Take # 2)	other songwriter
Memphis Slim	 Jaspar's Gal	other songwriter
Memphis Slim	 I Believe I'll Settle Down	other songwriter
Memphis Slim	 Grinder Man Blues	other songwriter
Memphis Slim	 Empty Room Blues	other songwriter
Memphis Slim	 Don't Think That You're Smart	other songwriter
Memphis Slim	 Caught The Old Coon At Last	other songwriter
Memphis Slim	 Beer Drinkin' Woman	other songwriter
Memphis Slim	 ISee My Great Mistake	other songwriter
Mississippi Fred McDowell	 You Gotta Move (version 2)	other songwriter
Mississippi Fred McDowell	 You Gotta Move (version 1)	other songwriter
Mississippi Fred McDowell	 You Gonna Be Sorry	other songwriter
Mississippi Fred McDowell	 Write Me A Few Lines	other songwriter
Mississippi Fred McDowell	 When I Lay My Burden Down	other songwriter
Mississippi Fred McDowell	 I Walked All The Way From East St. Louis	other songwriter
Mississippi Fred McDowell	 I'm Going Over The Hill	other songwriter
Mississippi Fred McDowell	 I Looked At The Sun	other songwriter
Mississippi Fred McDowell	 I Heard Somebody Call	other songwriter
Mississippi Fred McDowell	 Gravel Road Blues (version 2)	other songwriter
Mississippi Fred McDowell	 Gravel Road Blues (version 1)	other songwriter
Mississippi Fred McDowell	 Fred's Worried Life Blues	other songwriter
Mississippi Fred McDowell	 Early This Morning	other songwriter
Mississippi Fred McDowell	 Bye And Bye	other songwriter
Mississippi Fred McDowell	 61 Highway	other songwriter
Muddy Waters	 You Need Love	other songwriter
Muddy Waters	 You Got To Take Sick And Die Some Of These Days	Muddy Waters: songwriter
Muddy Waters	 You Don't Have To Go	other songwriter
Muddy Waters	 Why Don't You Live So God Can Use You	Muddy Waters: songwriter
Muddy Waters	 Trouble No More	Muddy Waters: songwriter
Muddy Waters	 Thirteen Highway	Muddy Waters: songwriter
Muddy Waters	 They Call Me Muddy Waters	Muddy Waters: songwriter
Muddy Waters	 Take A Walk With Me	Muddy Waters: songwriter
Muddy Waters	 Streamline Woman	Muddy Waters: songwriter
Muddy Waters	 Standing Around Crying	Muddy Waters: songwriter
Muddy Waters	 Soon Forgotten	other songwriter
Muddy Waters	 Rollin' Stone	Muddy Waters: songwriter
Muddy Waters	 Rollin' And Tumblin'	other songwriter
Muddy Waters	 Rock Me	Muddy Waters: songwriter
Muddy Waters	 Ramblin' Kid Blues (version 2)	Muddy Waters: songwriter
Muddy Waters	 Ramblin' Kid Blues (version 1)	Muddy Waters: songwriter
Muddy Waters	 One More Mile	Muddy Waters: songwriter
Muddy Waters	 My Dog Can't Bark	other songwriter
Muddy Waters	 Messin' With The Man	Muddy Waters: songwriter
Muddy Waters	 Mean Mistreater	Muddy Waters: songwriter
Muddy Waters	 Mannish Boy	Muddy Waters: songwriter
Muddy Waters	 Mamie	Muddy Waters: songwriter
Muddy Waters	 Louisiana Blues	Muddy Waters: songwriter
Muddy Waters	 Long Distance Call	Muddy Waters: songwriter
Muddy Waters	 Lonesome Road Blues	Muddy Waters: songwriter
Muddy Waters	 Interview With Alan Lomax	Muddy Waters: songwriter
Muddy Waters	 I Want You To Love Me	Muddy Waters: songwriter
Muddy Waters	 I Want To Be Loved	Muddy Waters: songwriter
Muddy Waters	 (I'm Your)Hoochie Coochie Man	Muddy Waters: songwriter
Muddy Waters	 I Love The Life I Live, I Live The Life I Love	other songwriter
Muddy Waters	 I Just Want To Make Love To You	Muddy Waters: songwriter
Muddy Waters	 I Got My Brand On You	other songwriter
Muddy Waters	 I Be's Troubled	Muddy Waters: songwriter
Muddy Waters	 Howlin' Wolf	Muddy Waters: songwriter
Muddy Waters	 Honey Bee	Muddy Waters: songwriter
Muddy Waters	 Elevate Me Mama	other songwriter
Muddy Waters	 Diamonds At Her Feet	Muddy Waters: songwriter
Muddy Waters	 Deep Down In Florida	Muddy Waters: songwriter
Muddy Waters	 Crosseyed Cat	Muddy Waters: songwriter
Muddy Waters	 Country Blues	Muddy Waters: songwriter
Muddy Waters	 Corrina, Corrina	other songwriter
Muddy Waters	 Caldonia	other songwriter
Muddy Waters	 Blurr Clover Farm Blues	Muddy Waters: songwriter
Muddy Waters	 Blurr Clover Blues	Muddy Waters: songwriter
Muddy Waters	 Blues Before Sunrise	other songwriter
Muddy Waters	 Blow Wind Blow	Muddy Waters: songwriter
Muddy Waters	 Baby Please Don't Go	Muddy Waters: songwriter
Muddy Waters	 32-20 Blues	Muddy Waters: songwriter
Muddy Waters	 Who's Gonna Be Your Sweet Man When I'm Gone	Muddy Waters: songwriter
Muddy Waters	 The Blues Had A Baby And They Named It Rock And Roll	Muddy Waters: songwriter
Muddy Waters	 Still A Fool	Muddy Waters: songwriter
Muddy Waters	 Mean Red Spider	Muddy Waters: songwriter
Muddy Waters	 Little Anna Mae	Muddy Waters: songwriter
Muddy Waters	 I Got A Rich Man's Woman	Muddy Waters: songwriter
Muddy Waters	 I Can't Be Satisfied	Muddy Waters: songwriter
Muddy Waters	 Gypsy Woman	Muddy Waters: songwriter
Muddy Waters	 Got My Mojo Working	Muddy Waters: songwriter
Muddy Waters	 Forty Days And Forty Nights	other songwriter
Muddy Waters	 You Can't Lose What You Never Had	Muddy Waters: songwriter
Robert Johnson	 Drunken Hearted Man, take 2	other songwriter
Robert Johnson	 Drunken Hearted Man, take 1	other songwriter
Robert Johnson	 Dead Shrimp Blues	other songwriter
Robert Johnson	 Cross Road Blues, take 2	other songwriter
Robert Johnson	 Cross Road Blues, take 1	other songwriter
Robert Johnson	 Come On In My Kitchen, take 2	other songwriter
Robert Johnson	 Come On In My Kitchen, take 1	other songwriter
Robert Johnson	 When You Got A Good Friend, take 2	other songwriter
Robert Johnson	 When You Got A Good Friend, take 1	other songwriter
Robert Johnson	 Walkin' Blues	other songwriter
Robert Johnson	 Traveling Riverside Blues	other songwriter
Robert Johnson	 They're Red Hot	other songwriter
Robert Johnson	 Terraplane Blues	other songwriter
Robert Johnson	 Stop Breaking Down Blues, take 2	other songwriter
Robert Johnson	 Stop Breaking Down Blues, take 1	other songwriter
Robert Johnson	 Stones In My Passway	other songwriter
Robert Johnson	 Rambling On My Mind, take 2	other songwriter
Robert Johnson	 Rambling On My Mind, take 1	other songwriter
Robert Johnson	 Preachin' Blues (Up Jumped The Devil)	other songwriter
Robert Johnson	 Phonograph Blues, take 2	other songwriter
Robert Johnson	 Phonograph Blues, take 1	other songwriter
Robert Johnson	 Milkcow's Calf Blues, take 2	other songwriter
Robert Johnson	 Milkcow's Calf Blues, take 1	other songwriter
Robert Johnson	 Me And The Devil Blues, take 2	other songwriter
Robert Johnson	 Me And The Devil Blues, take 1	other songwriter
Robert Johnson	 Love In Vain, take 2	other songwriter
Robert Johnson	 Love In Vain, take 1	other songwriter
Robert Johnson	 Little Queen Of Spades, take 2	other songwriter
Robert Johnson	 Little Queen Of Spades, take 1	other songwriter
Robert Johnson	 Kindhearted Woman Blues, take 2	other songwriter
Robert Johnson	 Kindhearted Woman Blues, take 1	other songwriter
Slim Harpo	 Wonderin' And Worryin'	other songwriter
Slim Harpo	 One More Day	other songwriter
Slim Harpo	 Blues Hangover	other songwriter
Slim Harpo	 Te Ni Nee Ni Nu	other songwriter
Sonny Boy Williamson I (John Lee)	 You Can Lead Me	other songwriter
Sonny Boy Williamson I (John Lee)	 Win The War Blues	other songwriter
Sonny Boy Williamson I (John Lee)	 Up The Country Blues	other songwriter
Sonny Boy Williamson I (John Lee)	 Until My Love Come Down	other songwriter
Sonny Boy Williamson I (John Lee)	 Sugar Mama Blues	other songwriter
Sonny Boy Williamson I (John Lee)	 Skinny Woman	other songwriter
Sonny Boy Williamson I (John Lee)	 My Little Machine	other songwriter
Sonny Boy Williamson I (John Lee)	 My Little Cornelius	other songwriter
Sonny Boy Williamson I (John Lee)	 Moonshine	other songwriter
Sonny Boy Williamson I (John Lee)	 Miss Louisa Blues	other songwriter
Sonny Boy Williamson I (John Lee)	 Fridgidaire Blues	other songwriter
Sonny Boy Williamson I (John Lee)	 Early In The Morning	other songwriter
Sonny Boy Williamson I (John Lee)	 Down South	other songwriter
Sonny Boy Williamson I (John Lee)	 Decoration Blues	other songwriter
Sonny Boy Williamson I (John Lee)	 Collector Man Blues	other songwriter
Sonny Boy Williamson I (John Lee)	 Blue Bird Blues	other songwriter
Sonny Boy Williamson I (John Lee)	 Black Gal Blues	other songwriter
Sonny Boy Williamson I (John Lee)	 Bad Luck Blues	other songwriter
Stevie Ray Vaughan	 You'll Be Mine	other songwriter
Stevie Ray Vaughan	 Willie The Wimp	other songwriter
Stevie Ray Vaughan	 Wall Of Denial lyrics	other songwriter
Stevie Ray Vaughan	 Tightrope lyrics	other songwriter
Stevie Ray Vaughan	 Tick Tock lyrics	other songwriter
Stevie Ray Vaughan	 They Call Me Guitar Hurricane	other songwriter
Stevie Ray Vaughan	 The House Is Rockin' lyrics	other songwriter
Stevie Ray Vaughan	 Telephone Song	other songwriter
Stevie Ray Vaughan	 Taxman	other songwriter
Stevie Ray Vaughan	 Scratch-N-Sniff	other songwriter
Stevie Ray Vaughan	 Say What!	other songwriter
Stevie Ray Vaughan	 Love Me Darlin'	other songwriter
Stevie Ray Vaughan	 Lookin' Out The Window lyrics	other songwriter
Stevie Ray Vaughan	 Long Way From Home	other songwriter
Stevie Ray Vaughan	 Live Another Day	other songwriter
Stevie Ray Vaughan	 Life Without You lyrics	other songwriter
Stevie Ray Vaughan	 Life By The Drop lyrics	other songwriter
Stevie Ray Vaughan	 Letter To My Girlfriend	other songwriter
Stevie Ray Vaughan	 Let Me Love You Baby	other songwriter
Stevie Ray Vaughan	 Leave My Girl Alone	other songwriter
Stevie Ray Vaughan	 I'm Leaving You (Commit A Crime)	other songwriter
Stevie Ray Vaughan	 I'm Cryin' lyrics	other songwriter
Stevie Ray Vaughan	 Hard To Be	other songwriter
Stevie Ray Vaughan	 Good Texan	other songwriter
Stevie Ray Vaughan	 Dirty Pool	other songwriter
Stevie Ray Vaughan	 Crossfire lyrics	other songwriter
Stevie Ray Vaughan	 Couldn't Stand The Weather lyrics	other songwriter
Stevie Ray Vaughan	 Come On lyrics	other songwriter
Stevie Ray Vaughan	 Cold Shot lyrics	other songwriter
Stevie Ray Vaughan	 Close To You	other songwriter
Stevie Ray Vaughan	 Change It lyrics	other songwriter
Stevie Ray Vaughan	 C.O.D.	other songwriter
Stevie Ray Vaughan	 Boot Hill lyrics	other songwriter
Stevie Ray Vaughan	 All Your Love (I Miss Loving You)	other songwriter
Stevie Ray Vaughan	 Ain't Gone 'N' Give Up On Love	other songwriter
Stevie Ray Vaughan	 White Boots	other songwriter
Stevie Ray Vaughan	 Voodoo Chile (Slight Return) lyrics	other songwriter
Stevie Ray Vaughan	 Tin Pan Alley lyrics	other songwriter
Stevie Ray Vaughan	 The Things (That) I Used To Do	other songwriter
Stevie Ray Vaughan	 Texas Flood lyrics	other songwriter
Stevie Ray Vaughan	 Pride And Joy lyrics	other songwriter
Stevie Ray Vaughan	 Mary Had A Little Lamb lyrics	other songwriter
Stevie Ray Vaughan	 Love Struck Baby lyrics	other songwriter
Stevie Ray Vaughan	 Look At Little Sister	other songwriter
Stevie Ray Vaughan	 Empty Arms lyrics	other songwriter
Stevie Ray Vaughan	 Hug You Squeeze You lyrics	other songwriter
Stevie Ray Vaughan	 May I have A talk With You	other songwriter
Stevie Ray Vaughan	 Say What! (Live Alive Version)	other songwriter
Susan Tedeschi	 You Need To Be With Me	other songwriter
Susan Tedeschi	 Rock Me Right	other songwriter
Susan Tedeschi	 Mama, He Treats Your Daughter Mean	other songwriter
Susan Tedeschi	 Love Never Treats Me Right	other songwriter
Susan Tedeschi	 Looking For Answers	other songwriter
Susan Tedeschi	 Locomotive	other songwriter
Susan Tedeschi	 Little By Little	other songwriter
Susan Tedeschi	 Just Won't Burn	other songwriter
Susan Tedeschi	 It's Up To You	other songwriter
Susan Tedeschi	 It Hurt So Bad	other songwriter
Susan Tedeschi	 It Hurts Me Too	other songwriter
Susan Tedeschi	 I Don't Want No Woman	other songwriter
Susan Tedeschi	 Hound Dog	other songwriter
Susan Tedeschi	 Gonna Write Him A Letter	other songwriter
Susan Tedeschi	 Friars Point	other songwriter
Susan Tedeschi	 Found Someone New	other songwriter
Susan Tedeschi	 Can't Leave You Alone	other songwriter
Susan Tedeschi	 Better Days	other songwriter
Susan Tedeschi	 Angel From Montgomery	other songwriter
Susan Tedeschi	 Ain't Nobody's Business	other songwriter
T-Bone Walker	 You're My Best Poker Hand	other songwriter
T-Bone Walker	 Why Not	other songwriter
T-Bone Walker	 Tell Me What's The Reason	other songwriter
T-Bone Walker	 T-Bone Blues	other songwriter
T-Bone Walker	 Street Walkin' Woman	other songwriter
T-Bone Walker	 She's The No Sleepin'est Woman	other songwriter
T-Bone Walker	 Play On Little Girl	other songwriter
T-Bone Walker	 Papa Ain't Salty No More	other songwriter
T-Bone Walker	 Midnight Blues	other songwriter
T-Bone Walker	 Long Skirt Baby Blues	other songwriter
T-Bone Walker	 It's A Low Down Dirty Deal	other songwriter
T-Bone Walker	 I'm About To Lose My Mind	other songwriter
T-Bone Walker	 Evenin'	other songwriter
T-Bone Walker	 Description Blues	other songwriter
T-Bone Walker	 Bye Bye Baby	other songwriter
T-Bone Walker	 Bobby Sox Blues	other songwriter
T-Bone Walker	 Alimony Blues	other songwriter
The Fabulous Thunderbirds	 True Love	other songwriter
The Fabulous Thunderbirds	 Tell Me	other songwriter
The Fabulous Thunderbirds	 Poor Boy	other songwriter
The Fabulous Thunderbirds	 Lover's Crime	other songwriter
The Fabulous Thunderbirds	 Amnesia	other songwriter
The Fabulous Thunderbirds	 Why Get Up	other songwriter
The Fabulous Thunderbirds	 Wait On Time	other songwriter
The Fabulous Thunderbirds	 Two Time My Lovin'	other songwriter
The Fabulous Thunderbirds	 TuffEnuff	other songwriter
The Fabulous Thunderbirds	 Look At That, Look At That	other songwriter
The Fabulous Thunderbirds	 I Believe I'min Love	other songwriter
The Fabulous Thunderbirds	 Give Me All Your Loving	other songwriter
The Fabulous Thunderbirds	 Full Time Lover	other songwriter
The Fabulous Thunderbirds	 Wrap It Up	other songwriter
ZZ Top	 Waitin' For The Bus	other songwriter
ZZ Top	 Stop Breaking Down Blues	other songwriter
ZZ Top	 (Somebody Else Been) Shakin' Your Tree	other songwriter
ZZ Top	 She Loves My Automobile	other songwriter
ZZ Top	 Pan Am Highway Blues	other songwriter
ZZ Top	 Neighbor, Neighbor	other songwriter
ZZ Top	 My Head's In Mississippi	other songwriter
ZZ Top	 Move Me On Down The Line	other songwriter
ZZ Top	 Just Got Paid	other songwriter
ZZ Top	 Just Got Back From Baby's	other songwriter
ZZ Top	 Jesus Just Left Chicago	other songwriter
ZZ Top	 I Got The Message	other songwriter
ZZ Top	 Hi Fi Mama	other songwriter
ZZ Top	 Groovy Little Hippie Pad	other songwriter
ZZ Top	 Dust My Broom	other songwriter
ZZ Top	 Certified Blues	other songwriter
ZZ Top	 Brown Sugar	other songwriter
ZZ Top	 Blue Jean Blues	other songwriter
ZZ Top	 Bar-B-Q	other songwriter
ZZ Top	 Back Door Love Affair	other songwriter
